cluster,run_index,msg_size,client_ip,fc_bytes,fc_pkts,uc_bytes,uc_pkts,data_bytes,data_pkts,first_data,last_data,rate_mbps,fc_data_span_ms,aligned,uc_aligned
nancy,7,100000,10.144.12.27,104635,89,11405,14,112279,95,0.1088999999999487,232.53149999999982,3.864649995310269,232.42259999999987,True,True
nancy,7,100000,10.144.12.28,104635,89,11405,14,112279,95,0.1011999999998352,232.5193999999999,3.8647231585134025,232.41820000000007,True,True
nancy,7,100000,10.144.12.29,104635,89,11405,14,112279,95,0.10629999999991924,232.52620000000002,3.864694890583808,232.4199000000001,True,True
nancy,7,100000,10.144.12.3,104635,89,11405,14,112279,95,0.15949999999975262,232.52719999999977,3.8655630709431645,232.3677,True,True
nancy,7,100000,10.144.12.30,104635,89,11405,14,112279,95,0.14430000000015752,232.5590000000002,3.864781358494105,232.41470000000004,True,True
nancy,7,100000,10.144.12.31,104635,89,11405,14,112279,95,0.1449000000000069,232.4630000000002,3.8663883700839468,232.3181000000002,True,True
nancy,7,100000,10.144.12.32,104635,89,11362,13,112279,95,0.11609999999996035,232.57150000000001,3.8641046841673705,232.45540000000005,True,True
nancy,7,100000,10.144.12.33,104635,89,11362,13,112279,95,0.13519999999971333,232.58709999999974,3.864162865521856,232.45190000000002,True,True
nancy,7,100000,10.144.12.34,104635,89,11362,13,112279,95,0.13969999999994798,232.54379999999992,3.8649576319866994,232.40409999999997,True,True
nancy,7,100000,10.144.12.35,104635,89,11362,13,112279,95,0.13609999999971478,232.53889999999956,3.864979251540862,232.40279999999984,True,True
nancy,7,100000,10.144.12.36,104635,89,11362,13,112279,95,0.14030000000002474,232.54500000000007,3.8649476538125085,232.40470000000005,True,True
nancy,7,100000,10.144.12.37,104635,89,11362,13,112279,95,0.15570000000002437,232.52830000000017,3.8654815584969975,232.37260000000015,True,True
nancy,7,100000,10.144.12.38,104635,89,11362,13,112279,95,0.11439999999993233,232.51679999999988,3.864985903760031,232.40239999999994,True,True
nancy,7,100000,10.144.12.39,104635,89,11362,13,112279,95,0.1350999999999658,232.58699999999976,3.86416286552186,232.4518999999998,True,True
nancy,7,100000,10.144.12.4,104635,89,11362,13,112279,95,0.13889999999969405,232.53889999999978,3.8650258175559364,232.4000000000001,True,True
nancy,7,100000,10.144.12.40,104635,89,11362,13,112279,95,0.14249999999969987,232.5450999999996,3.864982577647584,232.4025999999999,True,True
nancy,7,100000,10.144.12.41,104635,89,11405,14,112279,95,0.11559999999985848,232.52019999999993,3.864949316837962,232.40460000000007,True,True
nancy,7,100000,10.144.12.42,104635,89,11362,13,112279,95,0.2501999999999498,232.58490000000006,3.8661121218655654,232.3347000000001,True,True
nancy,7,100000,10.144.12.43,104635,89,11362,13,112279,95,0.1348000000000411,232.53549999999996,3.8650141759469756,232.40069999999992,True,True
nancy,7,100000,10.144.12.44,104635,89,11362,13,112279,95,0.12020000000006803,232.52109999999993,3.8650108497858677,232.40089999999987,True,True
nancy,7,100000,10.144.12.45,104635,89,11362,13,112279,95,0.12840000000005602,232.52830000000017,3.865027480648656,232.39990000000012,True,True
nancy,7,100000,10.144.12.46,104635,89,11362,13,112279,95,0.15830000000005384,232.5263,3.8655580802864433,232.36799999999994,True,True
nancy,7,100000,10.144.12.47,104635,89,11362,13,112279,95,0.12629999999967367,232.55069999999955,3.8646200657073893,232.42439999999988,True,True
nancy,7,100000,10.144.12.48,104635,89,11362,13,112279,95,0.12599999999997635,232.53150000000005,3.8649343496603983,232.40550000000007,True,True
nancy,7,100000,10.144.12.49,104635,89,11362,13,112279,95,0.15679999999997563,232.56189999999992,3.864941001725006,232.40509999999995,True,True
nancy,7,100000,10.144.12.5,104635,89,11362,13,112279,95,0.14809999999988577,232.53600000000006,3.8652270621663147,232.38790000000017,True,True
nancy,7,100000,10.144.12.50,104635,89,11362,13,112279,95,0.12910000000010768,232.55629999999996,3.8645735094687734,232.42719999999986,True,True
nancy,7,100000,10.144.12.51,104635,89,11362,13,112279,95,0.12760000000002947,232.5458000000001,3.8647231585134025,232.41820000000007,True,True
nancy,7,100000,10.144.12.52,104635,89,11362,13,112279,95,0.12429999999972097,232.55349999999976,3.864540255699369,232.42920000000004,True,True
nancy,7,100000,10.144.12.53,104635,89,11362,13,112279,95,0.12390000000004875,232.5467000000001,3.864646669775942,232.42280000000005,True,True
nancy,7,100000,10.144.12.54,104635,89,11362,13,112279,95,0.1256999999995969,232.54809999999975,3.8646533208503118,232.42240000000015,True,True
nancy,7,100000,10.144.12.55,104635,89,11362,13,112279,95,0.15809999999987667,232.5574999999999,3.8650357961337245,232.3994,True,True
nancy,7,100000,10.144.12.56,104635,89,11362,13,112279,95,0.17099999999959437,232.55019999999968,3.865371771655982,232.37920000000008,True,True
nancy,7,100000,10.144.12.57,104635,89,11362,13,112279,95,0.1596999999997024,232.5595999999996,3.86502748064866,232.3998999999999,True,True
nancy,7,100000,10.144.12.58,104635,89,11362,13,112279,95,0.1258999999995467,232.5482999999997,3.8646533208503118,232.42240000000015,True,True
nancy,7,100000,10.144.12.59,104635,89,11405,14,112279,95,0.13049999999975626,232.55219999999963,3.8646649602855523,232.42169999999987,True,True
nancy,7,100000,10.144.12.6,104635,89,11362,13,112279,95,0.13550000000009277,232.53629999999998,3.865012512865706,232.4007999999999,True,True
nancy,7,100000,10.144.12.60,104635,89,11405,14,112279,95,0.13849999999979445,232.56159999999977,3.8646416814851885,232.42309999999998,True,True
nancy,7,100000,10.144.12.61,104635,89,11362,13,112279,95,0.17019999999979518,232.5478999999998,3.8653967226631467,232.3777,True,True
nancy,7,100000,10.144.12.62,104635,89,11405,14,112279,95,0.11219999999980246,232.51049999999987,3.8650540903268213,232.39830000000006,True,True
nancy,7,100000,10.144.12.63,104635,89,11405,14,112279,95,0.15640000000007603,232.5313000000001,3.8654432987383744,232.37490000000003,True,True
nancy,7,100000,10.144.12.64,104635,89,11405,14,112279,95,0.15469999999959327,232.53449999999953,3.8653617913433105,232.37979999999993,True,True
nancy,7,100000,10.144.12.65,104635,89,11405,14,112279,95,0.15469999999959327,232.53079999999954,3.8654233374258378,232.37609999999995,True,True
nancy,7,100000,10.144.12.66,104635,89,11405,14,112279,95,0.09850000000005821,232.49250000000006,3.8651256056524694,232.394,True,True
nancy,7,100000,10.144.12.67,104635,89,11405,14,112279,95,0.01659999999969841,232.41099999999983,3.8651189529523924,232.39440000000013,True,True
nancy,7,100000,10.144.12.68,104635,89,11405,14,112279,95,0.0488999999997759,232.44909999999982,3.8650224913747917,232.40020000000004,True,True
nancy,7,100000,10.144.12.69,104635,89,11405,14,112279,95,0.11080000000015389,232.5082,3.8650690584318093,232.39739999999983,True,True
nancy,7,100000,10.144.12.7,104635,89,11362,13,112279,95,0.15939999999977772,232.54999999999973,3.8651821545277656,232.39059999999995,True,True
nancy,7,100000,10.144.12.70,104635,89,11405,14,112279,95,0.13679999999999382,232.5121999999999,3.8654349814997646,232.3753999999999,True,True
nancy,7,100000,10.144.12.71,104635,89,11405,14,112279,95,0.1294999999997799,232.51099999999974,3.865333514070613,232.38149999999996,True,True
nancy,7,100000,10.144.12.72,104635,89,11405,14,112279,95,0.10429999999973916,232.5043999999998,3.8650241544646486,232.40010000000007,True,True
nancy,7,100000,10.144.12.73,104635,89,11405,14,112279,95,0.10770000000002256,232.5063,3.865049100984258,232.3986,True,True
nancy,7,100000,10.144.12.74,104635,89,11405,14,112279,95,0.11079999999992651,232.50839999999994,3.8650657321762356,232.3976,True,True
nancy,7,100000,10.144.12.75,104635,89,11405,14,112279,95,0.12339999999994689,232.461,3.8660638656851054,232.33760000000007,True,True
nancy,7,100000,10.144.12.76,104635,89,11405,14,112279,95,0.10419999999976426,232.50189999999975,3.8650640690505975,232.3977,True,True
nancy,7,100000,10.144.12.8,104635,89,11362,13,112279,95,0.13600000000019463,232.53420000000006,3.8650557534438756,232.39819999999986,True,True
nancy,7,100000,10.144.12.9,104635,89,11362,13,112279,95,0.1614999999999327,232.55119999999988,3.8651971236246707,232.38969999999995,True,True
rennes,7,100000,10.158.4.10,104635,89,11405,14,112279,95,0.16239999999970678,232.4478999999999,3.866930996553807,232.28550000000018,True,True
rennes,7,100000,10.158.4.11,104635,89,11405,14,112279,95,0.16139999999973043,232.45559999999978,3.8667861702961153,232.29420000000005,True,True
rennes,7,100000,10.158.4.12,104635,89,11405,14,112279,95,0.10779999999977008,232.4278999999999,3.866355085074427,232.32010000000014,True,True
rennes,7,100000,10.158.4.13,104635,89,11405,14,112279,95,0.17659999999978027,232.45849999999973,3.8669909278338093,232.28189999999995,True,True
rennes,7,100000,10.158.4.14,104635,89,11405,14,112279,95,0.5764999999998963,232.4463999999998,3.873862023488173,231.86989999999992,True,True
rennes,7,100000,10.158.4.15,104635,89,11405,14,112279,95,0.16689999999994143,232.48080000000004,3.8664582704693933,232.3139000000001,True,True
rennes,7,100000,10.158.4.16,104635,89,11405,14,112279,95,0.16339999999968313,232.4500999999998,3.8669110198732843,232.2867000000001,True,True
rennes,7,100000,10.158.4.17,104635,89,11362,13,112279,95,0.18619999999987158,232.47509999999988,3.866874396495054,232.2889,True,True
rennes,7,100000,10.158.4.18,104635,89,11362,13,112279,95,0.18370000000004438,232.46209999999996,3.867049196137051,232.27839999999992,True,True
rennes,7,100000,10.158.4.19,104635,89,11362,13,112279,95,0.1471999999998843,232.45439999999985,3.8665697834591444,232.30719999999997,True,True
rennes,7,100000,10.158.4.2,104635,89,11405,14,112279,95,0.17659999999978027,232.44399999999973,3.8672323365224743,232.26739999999995,True,True
rennes,7,100000,10.158.4.20,104635,89,11362,13,112279,95,0.504399999999805,232.4712999999997,3.8722421173020822,231.9668999999999,True,True
rennes,7,100000,10.158.4.21,104635,89,11362,13,112279,95,0.1937999999997828,232.49149999999986,3.866727909919038,232.29770000000008,True,True
rennes,7,100000,10.158.4.22,104635,89,11405,14,112279,95,0.16370000000006257,232.42489999999998,3.8673355687476008,232.26119999999992,True,True
rennes,7,100000,10.158.4.23,104635,89,11362,13,112279,95,0.17849999999975807,232.4853999999998,3.8665747767285423,232.30690000000004,True,True
rennes,7,100000,10.158.4.24,104635,89,11362,13,112279,95,0.18110000000001492,232.46669999999995,3.866929331822551,232.28559999999993,True,True
rennes,7,100000,10.158.4.25,104635,89,11362,13,112279,95,0.3316999999995005,232.33719999999948,3.8715978716021824,232.00549999999998,True,True
rennes,7,100000,10.158.4.26,104635,89,11362,13,112279,95,0.17160000000012587,232.43360000000007,3.867322248150796,232.26199999999994,True,True
rennes,7,100000,10.158.4.27,104635,89,11362,13,112279,95,0.17669999999975516,232.4739999999997,3.8667345681589933,232.29729999999995,True,True
rennes,7,100000,10.158.4.28,104635,89,11362,13,112279,95,0.18939999999975043,232.47699999999963,3.8668960374983445,232.28759999999988,True,True
rennes,7,100000,10.158.4.29,104635,89,11362,13,112279,95,0.18479999999999563,232.48079999999982,3.8667562075972066,232.29599999999982,True,True
rennes,7,100000,10.158.4.3,104635,89,11405,14,112279,95,0.557399999999916,232.4342999999999,3.873745077668367,231.87689999999998,True,True
rennes,7,100000,10.158.4.30,104635,89,11405,14,112279,95,0.1997999999998683,232.49579999999992,3.8667562075972026,232.29600000000005,True,True
rennes,7,100000,10.158.4.31,104635,89,11362,13,112279,95,0.16389999999955762,232.4807999999996,3.8664083413647474,232.31690000000003,True,True
rennes,7,100000,10.158.4.32,104635,89,11405,14,112279,95,0.0363999999999578,232.3083999999999,3.867155748432873,232.27199999999993,True,True
rennes,7,100000,10.158.4.33,104635,89,11405,14,112279,95,0.1372999999998683,232.46620000000007,3.8662086378405753,232.3289000000002,True,True
rennes,7,100000,10.158.4.34,104635,89,11405,14,112279,95,0.0,232.68900000000008,3.8602254511386427,232.68900000000008,True,True
rennes,7,100000,10.158.4.35,104635,89,11405,14,112279,95,0.6167000000000371,232.4706000000001,3.8741293547358904,231.85390000000007,True,True
rennes,7,100000,10.158.4.36,104635,89,11405,14,112279,95,0.14840000000003783,232.4697000000001,3.8663351143437974,232.32130000000006,True,True
rennes,7,100000,10.158.4.37,104635,89,11405,14,112279,95,0.14849999999978536,232.44339999999988,3.866774518080249,232.2949000000001,True,True
rennes,7,100000,10.158.4.38,104635,89,11405,14,112279,95,0.529399999999896,232.40930000000003,3.873694960192753,231.87990000000013,True,True
rennes,7,100000,10.158.4.39,104635,89,11405,14,112279,95,0.12639999999987594,232.4328999999998,3.8665814344411387,232.30649999999991,True,True
rennes,7,100000,10.158.4.4,104635,89,11405,14,112279,95,0.1939999999997326,232.48709999999983,3.8668044810629314,232.2931000000001,True,True
rennes,7,100000,10.158.4.40,104635,89,11405,14,112279,95,0.4920999999999367,232.4163000000001,3.872955043070104,231.92420000000016,True,True
rennes,7,100000,10.158.4.41,104635,89,11405,14,112279,95,0.6241999999999734,232.4674,3.8743081530965755,231.84320000000002,True,True
rennes,7,100000,10.158.4.42,104635,89,11405,14,112279,95,0.15919999999960055,232.44479999999953,3.866929331822551,232.28559999999993,True,True
rennes,7,100000,10.158.4.43,104635,89,11405,14,112279,95,0.14840000000003783,232.46090000000004,3.8664815711595373,232.3125,True,True
rennes,7,100000,10.158.4.44,104635,89,11405,14,112279,95,0.1760999999996784,232.46179999999958,3.866927667092724,232.2856999999999,True,True
rennes,7,100000,10.158.4.45,104635,89,11405,14,112279,95,0.143100000000004,232.44010000000003,3.8667395618540055,232.29700000000003,True,True
rennes,7,100000,10.158.4.46,104635,89,11405,14,112279,95,0.13800000000014734,232.44150000000013,3.8666313680164097,232.30349999999999,True,True
rennes,7,100000,10.158.4.47,104635,89,11405,14,112279,95,0.6062999999996919,232.3820999999998,3.875434795177062,231.77580000000012,True,True
rennes,7,100000,10.158.4.48,104635,89,11405,14,112279,95,0.6195999999997639,232.41669999999976,3.875078678723763,231.7971,True,True
rennes,7,100000,10.158.4.49,104635,89,11405,14,112279,95,0.1311000000000604,232.4049,3.8671257800061833,232.27379999999994,True,True
rennes,7,100000,10.158.4.5,104635,89,11405,14,112279,95,0.15699999999969805,232.45129999999972,3.8667845056895493,232.29430000000002,True,True
rennes,7,100000,10.158.4.50,104635,89,11405,14,112279,95,0.3290999999999258,232.4155999999998,3.8702466537260913,232.0864999999999,True,True
rennes,7,100000,10.158.4.51,104635,89,10131,13,111005,94,0.14990000000011605,232.42820000000006,3.823172461654835,232.27829999999994,True,True
rennes,7,100000,10.158.4.52,104635,89,11405,14,112279,95,0.06169999999974607,232.3132999999998,3.867495423067052,232.25160000000005,True,True
rennes,7,100000,10.158.4.53,104635,89,11405,14,112279,95,0.3518999999996595,232.43599999999947,3.8702866762522756,232.0840999999998,True,True
rennes,7,100000,10.158.4.54,104635,89,11405,14,112279,95,0.15519999999969514,232.43389999999954,3.867044201642254,232.27869999999984,True,True
rennes,7,100000,10.158.4.55,104635,89,11405,14,112279,95,0.5661999999999807,232.4133999999999,3.87424131065633,231.84719999999993,True,True
rennes,7,100000,10.158.4.56,104635,89,11405,14,112279,95,0.1636999999998352,232.39449999999988,3.867841819431358,232.23080000000004,True,True
rennes,7,100000,10.158.4.57,104635,89,11405,14,112279,95,0.17359999999962383,232.44009999999957,3.8672473215035326,232.26649999999995,True,True
rennes,7,100000,10.158.4.58,104635,89,11405,14,112279,95,0.1754000000000815,232.4299000000001,3.867447132348351,232.2545,True,True
rennes,7,100000,10.158.4.59,104635,89,11405,14,112279,95,0.17480000000000473,232.4221,3.8675670287663197,232.2473,True,True
rennes,7,100000,10.158.4.6,104635,89,11405,14,112279,95,0.10069999999950596,232.39799999999968,3.86673456815899,232.29730000000018,True,True
rennes,7,100000,10.158.4.60,104635,89,11405,14,112279,95,0.1435999999998785,232.39969999999994,3.867420489709419,232.25610000000006,True,True
rennes,7,100000,10.158.4.61,104635,89,11405,14,112279,95,0.14639999999963038,232.38659999999982,3.8676852672362463,232.2402000000002,True,True
rennes,7,100000,10.158.4.62,104635,89,11405,14,112279,95,0.14049999999974716,232.43529999999964,3.866776182678219,232.2947999999999,True,True
rennes,7,100000,10.158.4.63,104635,89,11405,14,112279,95,0.6087999999999738,232.76099999999997,3.8691513584622506,232.1522,True,True
rennes,7,100000,10.158.4.64,104635,89,11405,14,112279,95,0.5213000000001102,232.4208000000001,3.873367557929189,231.8995,True,True
rennes,7,100000,10.158.4.65,104635,89,11405,14,112279,95,0.17679999999995744,232.43819999999982,3.867332238589798,232.26139999999987,True,True
rennes,7,100000,10.158.4.66,104635,89,11405,14,112279,95,0.038399999999910506,232.30209999999988,3.8672939421872643,232.26369999999997,True,True
