cluster,msg_size,start,end,duration
lyon,10000,5004.4043,5052.472,48.067699999999604
lyon,10000,5010.849,5011.0137,0.1647000000002663
lyon,10000,5010.849,5064.328,53.47900000000027
lyon,10000,5016.4956,5021.786,5.290399999999863
lyon,10000,5016.4956,5065.873,49.3773999999994
lyon,10000,5022.7695,5022.935,0.16550000000006548
lyon,10000,5022.7695,5070.448,47.678499999999985
lyon,10000,5074.2437,5074.4126,0.16889999999966676
lyon,10000,5074.2437,5122.1836,47.93990000000031
lyon,10000,5027.875,5028.051,0.17600000000038563
lyon,10000,5027.875,5074.797,46.92199999999957
rennes,10000,5029.0156,5029.1274,0.11180000000058499
rennes,10000,5029.0156,5082.1123,53.096700000000055
rennes,10000,5033.7114,5033.9023,0.19089999999960128
rennes,10000,5033.7114,5083.4053,49.69390000000021
rennes,10000,5038.267,5038.428,0.1610000000000582
rennes,10000,5038.267,5084.1743,45.90729999999985
rennes,10000,5043.5767,5043.67,0.09330000000045402
rennes,10000,5043.5767,5098.642,55.06530000000021
rennes,10000,5047.9087,5048.053,0.14429999999993015
rennes,10000,5047.9087,5096.577,48.66830000000027
nantes,10000,4954.8237,4955.007,0.18329999999969004
nantes,10000,4954.8237,5004.507,49.68329999999969
nantes,10000,4961.324,4961.4766,0.1526000000003478
nantes,10000,4961.324,5011.93,50.60600000000068
nantes,10000,4967.11,4967.252,0.14200000000073487
nantes,10000,4967.11,5013.622,46.512000000000626
nantes,10000,4973.491,4973.6484,0.1574000000000524
nantes,10000,4973.491,5028.6226,55.13159999999971
lyon,10000,5079.659,5079.824,0.16499999999996362
lyon,10000,5079.659,5126.451,46.79200000000037
nantes,10000,4979.0137,4979.146,0.13229999999930442
nantes,10000,4979.0137,5032.186,53.17229999999927
nantes,10000,4943.4834,4943.5786,0.09519999999974971
nantes,10000,4943.4834,4989.3105,45.82709999999952
nantes,10000,4949.662,4949.848,0.1859999999996944
nantes,10000,4949.662,5001.9897,52.32769999999982
nantes,10000,4954.761,4954.87,0.10899999999946886
nantes,10000,4954.761,5002.5522,47.79119999999966
nantes,10000,4961.6797,4961.8228,0.14310000000023138
nantes,10000,4961.6797,5008.8486,47.168900000000576
nantes,10000,4967.4424,4967.544,0.10159999999996217
nantes,10000,4967.4424,5016.558,49.115600000000086
lyon,10000,4942.5757,4942.7466,0.17090000000007421
lyon,10000,4942.5757,4994.239,51.66329999999925
lyon,10000,4948.038,4948.351,0.31300000000010186
lyon,10000,4948.038,4994.4,46.36200000000008
lyon,10000,4953.558,4953.7754,0.21740000000045256
lyon,10000,4953.558,5008.414,54.85599999999977
lyon,10000,4959.8994,4960.063,0.1635999999998603
lyon,10000,4959.8994,5009.951,50.05159999999978
nancy,10000,5143.7373,5143.9146,0.17730000000028667
nancy,10000,5143.7373,5200.5356,56.79830000000038
lyon,10000,4965.9077,4966.1216,0.21390000000064902
lyon,10000,4965.9077,5015.931,50.023299999999836
nancy,10000,5039.551,5039.73,0.17899999999917782
nancy,10000,5039.551,5096.651,57.099999999999454
nancy,10000,5043.376,5043.5527,0.17669999999998254
nancy,10000,5043.376,5104.0327,60.656699999999546
nancy,10000,5047.524,5047.6997,0.1756999999997788
nancy,10000,5047.524,5099.281,51.75699999999961
nancy,10000,5051.484,5051.661,0.17699999999967986
nancy,10000,5051.484,5109.7104,58.22639999999956
nancy,10000,5055.462,5055.639,0.17699999999967986
nancy,10000,5055.462,5113.766,58.30399999999918
nancy,10000,5008.6904,5008.8945,0.20409999999992579
nancy,10000,5008.6904,5059.7036,51.013199999999415
nancy,10000,5012.473,5012.6597,0.18670000000020082
nancy,10000,5012.473,5067.6294,55.15639999999985
nancy,10000,5016.263,5016.437,0.17399999999997817
nancy,10000,5016.263,5070.8745,54.61149999999998
nancy,10000,5020.2974,5020.499,0.20159999999941647
nancy,10000,5020.2974,5072.4463,52.14889999999923
nancy,10000,5147.4053,5147.582,0.17669999999998254
nancy,10000,5147.4053,5203.4233,56.01800000000003
nancy,10000,5024.0923,5024.291,0.19869999999991705
nancy,10000,5024.0923,5083.778,59.6857
rennes,10000,4927.252,4927.3896,0.13760000000002037
rennes,10000,4927.252,4973.2705,46.01849999999922
rennes,10000,4932.015,4932.11,0.09499999999934516
rennes,10000,4932.015,4983.3716,51.35660000000007
rennes,10000,4937.0044,4937.1387,0.13430000000062137
rennes,10000,4937.0044,4985.1904,48.186000000000604
rennes,10000,4941.759,4941.852,0.0929999999998472
rennes,10000,4941.759,4989.025,47.26599999999962
rennes,10000,4946.5854,4946.701,0.11560000000008586
rennes,10000,4946.5854,4992.7036,46.11819999999989
lyon,10000,4897.688,4897.872,0.18400000000019645
lyon,10000,4897.688,4948.6636,50.97559999999976
lyon,10000,4903.536,4903.7163,0.18029999999998836
lyon,10000,4903.536,4952.446,48.909999999999854
lyon,10000,4908.929,4909.093,0.1639999999997599
lyon,10000,4908.929,4955.3096,46.380599999999504
lyon,10000,4915.278,4915.442,0.1639999999997599
lyon,10000,4915.278,4965.776,50.49799999999959
nancy,10000,5151.139,5151.3145,0.17550000000028376
nancy,10000,5151.139,5204.2183,53.07930000000033
lyon,10000,4921.0693,4921.223,0.1536999999998443
lyon,10000,4921.0693,4973.605,52.53569999999945
rennes,10000,4922.1475,4922.4375,0.2899999999999636
rennes,10000,4922.1475,4975.0815,52.9340000000002
rennes,10000,4926.6914,4926.902,0.21060000000034051
rennes,10000,4926.6914,4978.823,52.13160000000062
rennes,10000,4931.277,4931.451,0.17399999999997817
rennes,10000,4931.277,4980.5034,49.22639999999956
rennes,10000,4936.6797,4936.9717,0.2920000000003711
rennes,10000,4936.6797,4985.841,49.161300000000665
rennes,10000,4941.396,4941.577,0.18100000000049477
rennes,10000,4941.396,4995.6377,54.24170000000049
nantes,10000,4865.672,4865.819,0.147000000000844
nantes,10000,4865.672,4920.189,54.517000000000735
nantes,10000,4871.996,4872.0913,0.09529999999995198
nantes,10000,4871.996,4926.8115,54.8154999999997
nantes,10000,4877.3726,4877.5293,0.15670000000045547
nantes,10000,4877.3726,4926.1274,48.754800000000614
nantes,10000,4883.788,4883.908,0.12000000000080036
nantes,10000,4883.788,4936.5645,52.77650000000085
nancy,10000,5154.903,5155.08,0.17699999999967986
nancy,10000,5154.903,5213.2544,58.35139999999956
nantes,10000,4889.3564,4889.504,0.14760000000023865
nantes,10000,4889.3564,4943.8735,54.51710000000003
nancy,10000,4950.701,4950.8276,0.12659999999959837
nancy,10000,4950.701,5004.717,54.01599999999962
nancy,10000,4954.753,4954.8813,0.1283000000003085
nancy,10000,4954.753,5011.3887,56.635700000000725
nancy,10000,4958.714,4958.847,0.13299999999981083
nancy,10000,4958.714,5016.5107,57.79669999999987
nancy,10000,4962.7095,4962.839,0.12950000000000728
nancy,10000,4962.7095,5021.783,59.07350000000042
nancy,10000,4966.8525,4966.9795,0.12700000000040745
nancy,10000,4966.8525,5026.9478,60.09529999999995
rennes,10000,4872.4062,4872.5654,0.1592000000000553
rennes,10000,4872.4062,4923.1445,50.73829999999998
rennes,10000,4876.7812,4876.8843,0.10309999999935826
rennes,10000,4876.7812,4925.6265,48.84529999999995
rennes,10000,4881.5874,4881.6934,0.10599999999976717
rennes,10000,4881.5874,4933.663,52.07559999999921
rennes,10000,4886.6753,4886.7954,0.12010000000009313
rennes,10000,4886.6753,4937.931,51.255699999999706
lyon,10000,5029.1265,5029.2236,0.09709999999995489
lyon,10000,5029.1265,5077.9927,48.86619999999948
nancy,10000,5126.495,5126.675,0.18000000000029104
nancy,10000,5126.495,5180.018,53.52300000000014
rennes,10000,4822.634,4822.7974,0.16340000000036525
rennes,10000,4822.634,4867.686,45.05199999999968
rennes,10000,5039.621,5039.897,0.27599999999983993
rennes,10000,5039.621,5084.5693,44.94830000000002
rennes,10000,5044.229,5044.4,0.170999999999367
rennes,10000,5044.229,5092.453,48.22400000000016
rennes,10000,5048.565,5048.8413,0.27630000000044674
rennes,10000,5048.565,5095.425,46.86000000000058
rennes,10000,5053.691,5053.862,0.1710000000002765
rennes,10000,5053.691,5099.9307,46.239700000000084
rennes,10000,5058.2734,5058.453,0.17960000000039145
rennes,10000,5058.2734,5105.4277,47.15430000000015
nantes,10000,5034.49,5034.66,0.17000000000007276
nantes,10000,5034.49,5081.8784,47.38839999999982
nantes,10000,5041.093,5041.3564,0.26339999999981956
nantes,10000,5041.093,5087.627,46.53400000000056
nantes,10000,5046.313,5046.475,0.16200000000026193
nantes,10000,5046.313,5091.8545,45.54150000000027
nantes,10000,5053.401,5053.581,0.18000000000029104
nantes,10000,5053.401,5101.7705,48.36949999999979
lyon,10000,5035.653,5035.7656,0.11259999999947468
lyon,10000,5035.653,5085.15,49.49699999999939
nantes,10000,5058.839,5059.0073,0.16830000000027212
nantes,10000,5058.839,5105.2236,46.38460000000032
nantes,10000,4994.316,4994.477,0.1610000000000582
nantes,10000,4994.316,5041.7285,47.412500000000364
nantes,10000,5000.13,5000.245,0.11499999999978172
nantes,10000,5000.13,5047.1865,47.05649999999969
nantes,10000,5005.7783,5005.8794,0.1010999999998603
nantes,10000,5005.7783,5054.9004,49.1221000000005
nantes,10000,5012.019,5012.148,0.1289999999999054
nantes,10000,5012.019,5059.303,47.28399999999965
nantes,10000,5017.5576,5017.678,0.12039999999979045
nantes,10000,5017.5576,5065.2295,47.67190000000028
nancy,10000,5072.112,5072.2905,0.17849999999998545
nancy,10000,5072.112,5124.257,52.14499999999953
nancy,10000,5075.755,5075.9365,0.18149999999968713
nancy,10000,5075.755,5126.905,51.149999999999636
nancy,10000,5079.634,5079.815,0.18099999999958527
nancy,10000,5079.634,5134.8833,55.2493000000004
nancy,10000,5083.2007,5083.3774,0.17669999999998254
nancy,10000,5083.2007,5136.898,53.697299999999814
lyon,10000,5041.131,5048.507,7.375999999999294
lyon,10000,5041.131,5090.6416,49.51059999999961
nancy,10000,5086.9624,5087.143,0.18059999999968568
nancy,10000,5086.9624,5138.6196,51.65719999999965
lyon,10000,5004.129,5004.2236,0.09460000000035507
lyon,10000,5004.129,5052.031,47.902000000000044
lyon,10000,5009.8325,5009.9556,0.12309999999979482
lyon,10000,5009.8325,5054.724,44.89149999999972
lyon,10000,5015.1846,5015.2812,0.09660000000076252
lyon,10000,5015.1846,5063.52,48.335400000000845
lyon,10000,5021.2285,5021.325,0.09649999999965075
lyon,10000,5021.2285,5069.81,48.58150000000023
lyon,10000,5027.1055,5027.2104,0.10490000000027067
lyon,10000,5027.1055,5076.4644,49.358900000000176
lyon,10000,4988.3794,4988.5264,0.14699999999993452
lyon,10000,4988.3794,5038.23,49.85059999999976
lyon,10000,4994.5244,4994.708,0.18359999999938736
lyon,10000,4994.5244,5040.562,46.03759999999966
lyon,10000,4999.638,4999.738,0.1000000000003638
lyon,10000,4999.638,5047.88,48.24200000000019
lyon,10000,5005.98,5006.1025,0.12250000000040018
lyon,10000,5005.98,5051.501,45.52100000000064
lyon,10000,5047.3853,5047.533,0.14770000000044092
lyon,10000,5047.3853,5096.089,48.703700000000026
lyon,10000,5011.1426,5011.235,0.09239999999954307
lyon,10000,5011.1426,5057.67,46.52739999999994
rennes,10000,4975.877,4976.003,0.12599999999929423
rennes,10000,4975.877,5022.564,46.6869999999999
rennes,10000,4980.6353,4980.7495,0.11419999999998254
rennes,10000,4980.6353,5029.932,49.29669999999987
rennes,10000,4985.1294,4985.2524,0.12300000000050204
rennes,10000,4985.1294,5032.993,47.86360000000059
rennes,10000,4989.8647,4989.9756,0.11089999999967404
rennes,10000,4989.8647,5039.542,49.67730000000029
rennes,10000,4995.019,4995.133,0.113999999999578
rennes,10000,4995.019,5040.28,45.26099999999951
nantes,10000,4902.3013,4902.4297,0.12839999999960128
nantes,10000,4902.3013,4947.7534,45.45209999999952
nantes,10000,4908.619,4908.795,0.17600000000038563
nantes,10000,4908.619,4953.8613,45.24229999999989
nantes,10000,4914.287,4914.4434,0.15639999999984866
nantes,10000,4914.287,4963.114,48.826999999999316
nantes,10000,4920.8804,4921.022,0.14159999999992579
nantes,10000,4920.8804,4969.7876,48.90719999999965
lyon,10000,5053.2314,5053.326,0.09460000000035507
lyon,10000,5053.2314,5099.732,46.500600000000304
nantes,10000,4926.683,4926.8325,0.14950000000044383
nantes,10000,4926.683,4972.7764,46.09339999999975
nantes,10000,4900.9995,4901.172,0.17249999999967258
nantes,10000,4900.9995,4949.256,48.256500000000415
nantes,10000,4906.442,4906.7046,0.2626000000000204
nantes,10000,4906.442,4953.34,46.89800000000014
nantes,10000,4912.38,4912.5454,0.1653999999998632
nantes,10000,4912.38,4957.798,45.417999999999665
nantes,10000,4919.4263,4919.5635,0.13720000000012078
nantes,10000,4919.4263,4968.716,49.289700000000266
nantes,10000,4925.0654,4925.1655,0.10009999999965657
nantes,10000,4925.0654,4972.9966,47.93119999999999
lyon,10000,4902.763,4903.002,0.2390000000004875
lyon,10000,4902.763,4952.366,49.603000000000065
lyon,10000,4909.007,4909.247,0.24000000000069122
lyon,10000,4909.007,4956.111,47.10400000000027
lyon,10000,4914.263,4914.454,0.19099999999980355
lyon,10000,4914.263,4963.734,49.47100000000046
lyon,10000,4920.5356,4920.723,0.18739999999979773
lyon,10000,4920.5356,4966.769,46.233400000000074
nancy,10000,5111.437,5111.664,0.22699999999986176
nancy,10000,5111.437,5164.3486,52.91160000000036
lyon,10000,4925.489,4925.719,0.23000000000047294
lyon,10000,4925.489,4972.597,47.108000000000175
nancy,10000,4959.938,4960.115,0.17699999999967986
nancy,10000,4959.938,5012.2354,52.29739999999947
nancy,10000,4963.832,4964.0083,0.17630000000008295
nancy,10000,4963.832,5018.201,54.36899999999969
nancy,10000,4967.7725,4967.9443,0.17180000000007567
nancy,10000,4967.7725,5019.352,51.579499999999825
nancy,10000,4971.677,4971.8506,0.17360000000007858
nancy,10000,4971.677,5023.4976,51.82060000000001
nancy,10000,4975.543,4975.7256,0.18260000000009313
nancy,10000,4975.543,5030.076,54.53300000000036
nancy,10000,4964.962,4965.0957,0.13369999999940774
nancy,10000,4964.962,5019.0645,54.102499999999964
nancy,10000,4968.883,4969.0024,0.11940000000049622
nancy,10000,4968.883,5020.218,51.335000000000036
nancy,10000,4972.836,4973.0015,0.16550000000006548
nancy,10000,4972.836,5026.81,53.97400000000016
nancy,10000,4977.035,4977.1553,0.12030000000049768
nancy,10000,4977.035,5027.4434,50.408400000000256
nancy,10000,5114.73,5114.904,0.17400000000088767
nancy,10000,5114.73,5166.4326,51.70260000000053
nancy,10000,4981.0386,4981.1562,0.11760000000049331
nancy,10000,4981.0386,5031.6387,50.600100000000566
rennes,10000,4881.67,4881.9277,0.2577000000001135
rennes,10000,4881.67,4928.4136,46.74359999999979
rennes,10000,4886.166,4886.262,0.09599999999954889
rennes,10000,4886.166,4931.73,45.563999999999396
rennes,10000,4890.4097,4890.582,0.17230000000017753
rennes,10000,4890.4097,4937.8975,47.48779999999988
rennes,10000,4895.657,4895.8213,0.1642999999994572
rennes,10000,4895.657,4940.546,44.889000000000124
rennes,10000,4900.3374,4900.5073,0.1698999999998705
rennes,10000,4900.3374,4949.5054,49.167999999999665
lyon,10000,4793.8994,4794.0303,0.1309000000001106
lyon,10000,4793.8994,4839.1016,45.20219999999972
lyon,10000,4799.9624,4800.079,0.11659999999938009
lyon,10000,4799.9624,4847.672,47.70959999999923
lyon,10000,4805.156,4805.2856,0.12960000000020955
lyon,10000,4805.156,4854.5015,49.34550000000036
lyon,10000,4812.164,4812.284,0.11999999999989086
lyon,10000,4812.164,4861.0054,48.84140000000025
nancy,10000,5118.7993,5118.981,0.18170000000009168
nancy,10000,5118.7993,5171.348,52.54870000000028
lyon,10000,4817.726,4817.859,0.13300000000072032
lyon,10000,4817.726,4862.681,44.95499999999993
rennes,10000,4818.5737,4818.7427,0.16899999999986903
rennes,10000,4818.5737,4864.3823,45.8086000000003
rennes,10000,4823.4355,4823.6,0.16450000000077125
rennes,10000,4823.4355,4870.9814,47.545900000000074
rennes,10000,4827.9307,4828.0986,0.16790000000037253
rennes,10000,4827.9307,4875.175,47.244300000000294
rennes,10000,4832.4053,4832.574,0.16869999999926222
rennes,10000,4832.4053,4880.787,48.38169999999991
rennes,10000,4837.2666,4837.4307,0.16409999999996217
rennes,10000,4837.2666,4882.869,45.60239999999976
nantes,10000,4770.7534,4770.855,0.10159999999996217
nantes,10000,4770.7534,4819.2817,48.528299999999945
nantes,10000,4777.391,4777.5146,0.12360000000080618
nantes,10000,4777.391,4826.092,48.70100000000002
nantes,10000,4782.945,4783.0415,0.09650000000056025
nantes,10000,4782.945,4828.7793,45.83430000000044
nantes,10000,4789.669,4789.906,0.23700000000008004
nantes,10000,4789.669,4838.917,49.2480000000005
nancy,10000,5122.7344,5122.9224,0.18800000000010186
nancy,10000,5122.7344,5175.5854,52.85099999999966
nantes,10000,4795.157,4795.263,0.10599999999976717
nantes,10000,4795.157,4840.255,45.097999999999956
nancy,10000,4883.094,4883.28,0.1859999999996944
nancy,10000,4883.094,4936.632,53.537999999999556
nancy,10000,4886.7456,4886.9443,0.19869999999991705
nancy,10000,4886.7456,4937.348,50.60239999999976
nancy,10000,4890.8765,4891.0605,0.18399999999928696
nancy,10000,4890.8765,4942.243,51.36650000000009
nancy,10000,4894.7993,4895.02,0.22070000000076107
nancy,10000,4894.7993,4950.154,55.354700000000776
nancy,10000,4899.0522,4899.2354,0.18319999999948777
nancy,10000,4899.0522,4949.8516,50.79939999999988
rennes,10000,4803.402,4803.568,0.16600000000016735
rennes,10000,4803.402,4850.358,46.95600000000013
rennes,10000,4808.3657,4808.4673,0.10159999999996217
rennes,10000,4808.3657,4854.5967,46.23099999999977
rennes,10000,4812.933,4813.0996,0.166599999999562
rennes,10000,4812.933,4860.8784,47.94539999999961
rennes,10000,4817.536,4817.7227,0.18670000000020082
rennes,10000,4817.536,4867.2944,49.75839999999971
lyon,10000,5095.5786,5095.7627,0.18410000000039872
lyon,10000,5095.5786,5147.134,51.55540000000019
nancy,10000,5171.478,5171.6533,0.17529999999987922
nancy,10000,5171.478,5229.5386,58.060599999999795
rennes,10000,4866.5264,4866.6157,0.08930000000054861
rennes,10000,4866.5264,4916.9897,50.463300000000345
rennes,10000,5064.8706,5064.952,0.08140000000003056
rennes,10000,5064.8706,5117.0034,52.132799999999406
rennes,10000,5069.822,5069.9478,0.12579999999979918
rennes,10000,5069.822,5123.617,53.79500000000007
rennes,10000,5074.7554,5074.869,0.1135999999996784
rennes,10000,5074.7554,5125.8774,51.1220000000003
rennes,10000,5079.4175,5079.551,0.13350000000082218
rennes,10000,5079.4175,5130.15,50.73250000000007
rennes,10000,5084.101,5084.1914,0.09040000000004511
rennes,10000,5084.101,5134.2397,50.138700000000426
nantes,10000,5054.8174,5054.9814,0.1639999999997599
nantes,10000,5054.8174,5103.139,48.32160000000022
nantes,10000,5061.2847,5061.4243,0.13959999999951833
nantes,10000,5061.2847,5111.331,50.046299999999974
nantes,10000,5066.202,5066.3623,0.1602999999995518
nantes,10000,5066.202,5115.757,49.55499999999938
nantes,10000,5072.5537,5072.7295,0.17579999999998108
nantes,10000,5072.5537,5127.431,54.877299999999195
lyon,10000,5101.6045,5101.8057,0.20119999999951688
lyon,10000,5101.6045,5156.7485,55.14399999999932
nantes,10000,5078.3887,5078.557,0.16829999999936263
nantes,10000,5078.3887,5133.4595,55.07079999999951
nantes,10000,5021.34,5021.475,0.13500000000021828
nantes,10000,5021.34,5073.4883,52.148299999999836
nantes,10000,5027.934,5028.0654,0.13140000000021246
nantes,10000,5027.934,5076.3164,48.38239999999951
nantes,10000,5033.139,5033.303,0.1639999999997599
nantes,10000,5033.139,5082.511,49.3720000000003
nantes,10000,5040.634,5040.771,0.13699999999971624
nantes,10000,5040.634,5092.052,51.417999999999665
nantes,10000,5046.1113,5046.274,0.16270000000076834
nantes,10000,5046.1113,5098.181,52.06970000000001
nancy,10000,5111.045,5111.22,0.1750000000001819
nancy,10000,5111.045,5167.461,56.41600000000017
nancy,10000,5114.7515,5114.9214,0.1698999999998705
nancy,10000,5114.7515,5170.317,55.5654999999997
nancy,10000,5118.6025,5118.781,0.17849999999998545
nancy,10000,5118.6025,5179.132,60.52949999999964
nancy,10000,5122.7153,5122.891,0.1756999999997788
nancy,10000,5122.7153,5182.131,59.41570000000047
lyon,10000,5106.853,5107.038,0.18499999999949068
lyon,10000,5106.853,5155.701,48.847999999999956
nancy,10000,5127.0054,5127.179,0.17360000000007858
nancy,10000,5127.0054,5185.384,58.378600000000006
lyon,10000,5012.8013,5020.2686,7.46730000000025
lyon,10000,5012.8013,5064.0015,51.20020000000022
lyon,10000,5018.4565,5018.615,0.1584999999995489
lyon,10000,5018.4565,5068.055,49.59850000000006
lyon,10000,5024.079,5024.26,0.18100000000049477
lyon,10000,5024.079,5079.4,55.32099999999991
lyon,10000,5030.9546,5031.124,0.16939999999976862
lyon,10000,5030.9546,5083.4736,52.51900000000023
lyon,10000,5036.549,5036.7603,0.21129999999993743
lyon,10000,5036.549,5090.296,53.7470000000003
lyon,10000,4995.33,4995.534,0.2039999999997235
lyon,10000,4995.33,5048.794,53.46399999999994
lyon,10000,5001.4375,5001.608,0.17050000000017462
lyon,10000,5001.4375,5056.55,55.11250000000018
lyon,10000,5006.945,5007.1807,0.235700000000179
lyon,10000,5006.945,5057.4233,50.47830000000067
lyon,10000,5013.631,5013.8276,0.19659999999930733
lyon,10000,5013.631,5065.337,51.70600000000013
lyon,10000,5113.4272,5113.6895,0.26230000000032305
lyon,10000,5113.4272,5161.999,48.57179999999971
lyon,10000,5019.4434,5019.6187,0.17529999999987922
lyon,10000,5019.4434,5073.7466,54.30320000000029
rennes,10000,4994.873,4994.9883,0.11530000000038854
rennes,10000,4994.873,5043.2925,48.41949999999997
rennes,10000,4999.25,4999.3657,0.11570000000028813
rennes,10000,4999.25,5049.653,50.40300000000025
rennes,10000,5003.964,5004.115,0.15099999999983993
rennes,10000,5003.964,5055.7104,51.746399999999994
rennes,10000,5008.9536,5009.0684,0.11480000000028667
rennes,10000,5008.9536,5061.311,52.35739999999987
rennes,10000,5013.7153,5013.811,0.09569999999985157
