cluster,msg_size,time
nancy,100000,5075.9507
nancy,100000,5098.931
nancy,100000,5099.002
nancy,100000,5099.0156
nancy,100000,5099.026
nancy,100000,5099.04
nancy,100000,5099.0503
nancy,100000,5099.1006
nancy,100000,5099.121
nancy,100000,5099.126
nancy,100000,5121.999
nancy,100000,5122.04
nancy,100000,5122.0654
nancy,100000,5122.0776
nancy,100000,5122.087
nancy,100000,5122.1006
nancy,100000,5122.1104
nancy,100000,5122.1206
nancy,100000,5122.1465
nancy,100000,5144.974
nancy,100000,5145.0156
nancy,100000,5145.0303
nancy,100000,5145.0522
nancy,100000,5145.0625
nancy,100000,5145.073
nancy,100000,5145.0874
nancy,100000,5145.0977
nancy,100000,5145.109
nancy,100000,5168.018
nancy,100000,5168.059
nancy,100000,5168.0728
nancy,100000,5168.0933
nancy,100000,5168.1167
nancy,100000,5168.121
nancy,100000,5168.124
nancy,100000,5168.127
nancy,100000,5168.131
nancy,100000,5190.984
nancy,100000,5191.0264
nancy,100000,5191.0405
nancy,100000,5191.0503
nancy,100000,5191.0605
nancy,100000,5191.0703
nancy,100000,5191.0806
nancy,100000,5191.091
nancy,100000,5191.102
nancy,100000,5213.7163
nancy,100000,5213.759
nancy,100000,5213.774
nancy,100000,5213.7847
nancy,100000,5213.796
nancy,100000,5213.8057
nancy,100000,5213.8164
nancy,100000,5213.8257
nancy,100000,5213.837
nancy,100000,5236.7036
nancy,100000,5236.7456
nancy,100000,5236.799
nancy,100000,5236.811
nancy,100000,5236.8213
nancy,100000,5236.8315
nancy,100000,5056.925
nancy,100000,5056.978
nancy,100000,5056.9834
nancy,100000,5056.9937
nancy,100000,5056.997
nancy,100000,5057.0005
nancy,100000,5057.005
nancy,100000,5057.009
nancy,100000,5057.0117
nancy,100000,5079.766
nancy,100000,5079.82
nancy,100000,5079.8335
nancy,100000,5079.844
nancy,100000,5079.8545
nancy,100000,5079.8643
nancy,100000,5079.8745
nancy,100000,5079.885
nancy,100000,5079.896
nancy,100000,5102.849
nancy,100000,5102.9023
nancy,100000,5102.9346
nancy,100000,5102.945
nancy,100000,5102.9585
nancy,100000,5102.969
nancy,100000,5102.978
nancy,100000,5103.0327
nancy,100000,5103.0483
nancy,100000,5125.922
nancy,100000,5125.964
nancy,100000,5125.989
nancy,100000,5125.999
nancy,100000,5126.0083
nancy,100000,5126.023
nancy,100000,5126.0327
nancy,100000,5126.043
nancy,100000,5126.068
nancy,100000,5148.896
nancy,100000,5148.939
nancy,100000,5148.953
nancy,100000,5148.9746
nancy,100000,5148.985
nancy,100000,5148.9946
nancy,100000,5149.0083
nancy,100000,5149.019
nancy,100000,5149.029
nancy,100000,5171.935
nancy,100000,5171.9766
nancy,100000,5171.99
nancy,100000,5172.001
nancy,100000,5172.0493
nancy,100000,5172.053
nancy,100000,5172.056
nancy,100000,5172.0596
nancy,100000,5172.0635
nancy,100000,5194.8906
nancy,100000,5194.949
nancy,100000,5194.9634
nancy,100000,5194.974
nancy,100000,5194.9834
nancy,100000,5194.9937
nancy,100000,5195.003
nancy,100000,5195.014
nancy,100000,5195.0234
nancy,100000,5217.637
nancy,100000,5217.679
nancy,100000,5217.6934
nancy,100000,5217.704
nancy,100000,5217.7153
nancy,100000,5217.725
nancy,100000,5217.7354
nancy,100000,5217.746
nancy,100000,5217.757
nancy,100000,5240.6245
nancy,100000,5240.667
nancy,100000,5240.723
nancy,100000,5240.7354
nancy,100000,5240.746
nancy,100000,5240.7563
nancy,100000,5061.0073
nancy,100000,5061.051
nancy,100000,5061.056
nancy,100000,5061.066
nancy,100000,5061.0693
nancy,100000,5061.073
nancy,100000,5061.0776
nancy,100000,5061.081
nancy,100000,5061.085
nancy,100000,5083.8296
nancy,100000,5083.882
nancy,100000,5083.896
nancy,100000,5083.9067
nancy,100000,5083.916
nancy,100000,5083.9263
nancy,100000,5083.936
nancy,100000,5083.9463
nancy,100000,5083.9575
nancy,100000,5106.9404
nancy,100000,5107.0137
nancy,100000,5107.027
nancy,100000,5107.0376
nancy,100000,5107.0513
nancy,100000,5107.061
nancy,100000,5107.071
nancy,100000,5107.1313
nancy,100000,5107.1367
nancy,100000,5130.0093
nancy,100000,5130.0513
nancy,100000,5130.0757
nancy,100000,5130.0854
nancy,100000,5130.095
nancy,100000,5130.109
nancy,100000,5130.1177
nancy,100000,5130.1274
nancy,100000,5130.154
nancy,100000,5152.9844
nancy,100000,5153.026
nancy,100000,5153.04
nancy,100000,5153.0615
nancy,100000,5153.0713
nancy,100000,5153.0815
nancy,100000,5153.0947
nancy,100000,5153.1045
nancy,100000,5153.115
nancy,100000,5176.028
nancy,100000,5176.0693
nancy,100000,5176.083
nancy,100000,5176.103
nancy,100000,5176.128
nancy,100000,5176.132
nancy,100000,5176.1353
nancy,100000,5176.138
nancy,100000,5176.142
nancy,100000,5198.993
nancy,100000,5199.036
nancy,100000,5199.0493
nancy,100000,5199.0596
nancy,100000,5199.0693
nancy,100000,5199.0786
nancy,100000,5199.0884
nancy,100000,5199.0986
nancy,100000,5199.109
nancy,100000,5221.7246
nancy,100000,5221.767
nancy,100000,5221.781
nancy,100000,5221.7915
nancy,100000,5221.802
nancy,100000,5221.8115
nancy,100000,5221.822
nancy,100000,5221.8315
nancy,100000,5221.842
nancy,100000,5244.7114
nancy,100000,5244.755
nancy,100000,5244.8096
nancy,100000,5244.822
nancy,100000,5244.832
nancy,100000,5244.843
nancy,100000,5191.0264
nancy,100000,5191.067
nancy,100000,5191.08
nancy,100000,5191.101
nancy,100000,5191.1113
nancy,100000,5191.1206
nancy,100000,5191.1343
nancy,100000,5191.1445
nancy,100000,5191.154
nancy,100000,5213.8906
nancy,100000,5213.9136
nancy,100000,5213.9185
nancy,100000,5213.922
nancy,100000,5213.925
nancy,100000,5213.928
nancy,100000,5213.932
nancy,100000,5213.9355
nancy,100000,5213.9385
nancy,100000,5237.003
nancy,100000,5237.0737
nancy,100000,5237.0894
nancy,100000,5237.099
nancy,100000,5237.1133
nancy,100000,5237.1235
nancy,100000,5237.1772
nancy,100000,5237.1895
nancy,100000,5237.203
nancy,100000,5260.0557
nancy,100000,5260.0977
nancy,100000,5260.1216
nancy,100000,5260.1313
nancy,100000,5260.141
nancy,100000,5260.155
nancy,100000,5260.164
nancy,100000,5260.175
nancy,100000,5260.1987
nancy,100000,5283.0264
nancy,100000,5283.0684
nancy,100000,5283.082
nancy,100000,5283.103
nancy,100000,5283.1133
nancy,100000,5283.123
nancy,100000,5283.136
nancy,100000,5283.147
nancy,100000,5283.1562
nancy,100000,5306.0723
nancy,100000,5306.1133
nancy,100000,5306.127
nancy,100000,5306.1387
nancy,100000,5306.188
nancy,100000,5306.1997
nancy,100000,5306.2095
nancy,100000,5306.2207
nancy,100000,5306.23
nancy,100000,5329.0415
nancy,100000,5329.102
nancy,100000,5329.116
nancy,100000,5329.1265
nancy,100000,5329.136
nancy,100000,5329.146
nancy,100000,5329.156
nancy,100000,5329.1675
nancy,100000,5329.1772
nancy,100000,5351.788
nancy,100000,5351.8306
nancy,100000,5351.844
nancy,100000,5351.8555
nancy,100000,5351.8657
nancy,100000,5351.876
nancy,100000,5351.8853
nancy,100000,5351.897
nancy,100000,5351.9067
nancy,100000,5374.751
nancy,100000,5374.793
nancy,100000,5374.847
nancy,100000,5374.8584
nancy,100000,5374.8687
nancy,100000,5374.879
nancy,100000,5065.0767
nancy,100000,5065.1196
nancy,100000,5065.1255
nancy,100000,5065.135
nancy,100000,5065.138
nancy,100000,5065.1416
nancy,100000,5065.146
nancy,100000,5065.1494
nancy,100000,5065.153
nancy,100000,5087.9
nancy,100000,5087.9507
nancy,100000,5087.9644
nancy,100000,5087.975
nancy,100000,5087.985
nancy,100000,5087.995
nancy,100000,5088.0044
nancy,100000,5088.014
nancy,100000,5088.0244
nancy,100000,5111.01
nancy,100000,5111.079
nancy,100000,5111.0938
nancy,100000,5111.1035
nancy,100000,5111.117
nancy,100000,5111.128
nancy,100000,5111.137
nancy,100000,5111.199
nancy,100000,5111.2046
nancy,100000,5134.0776
nancy,100000,5134.119
nancy,100000,5134.144
nancy,100000,5134.1543
nancy,100000,5134.1646
nancy,100000,5134.1777
nancy,100000,5134.188
nancy,100000,5134.1973
nancy,100000,5134.2227
nancy,100000,5157.0537
nancy,100000,5157.0957
nancy,100000,5157.1104
nancy,100000,5157.1304
nancy,100000,5157.14
nancy,100000,5157.1504
nancy,100000,5157.1636
nancy,100000,5157.174
nancy,100000,5157.1846
nancy,100000,5180.0977
nancy,100000,5180.138
nancy,100000,5180.1523
nancy,100000,5180.1724
nancy,100000,5180.1934
nancy,100000,5180.1973
nancy,100000,5180.2
nancy,100000,5180.2036
nancy,100000,5180.207
nancy,100000,5203.0625
nancy,100000,5203.1055
nancy,100000,5203.1187
nancy,100000,5203.1294
nancy,100000,5203.1387
nancy,100000,5203.1484
nancy,100000,5203.158
nancy,100000,5203.1685
nancy,100000,5203.1787
nancy,100000,5225.7935
nancy,100000,5225.8354
nancy,100000,5225.8496
nancy,100000,5225.86
nancy,100000,5225.8706
nancy,100000,5225.8804
nancy,100000,5225.8906
nancy,100000,5225.901
nancy,100000,5225.9116
nancy,100000,5248.782
nancy,100000,5248.824
nancy,100000,5248.8784
nancy,100000,5248.891
nancy,100000,5248.9014
nancy,100000,5248.9116
rennes,100000,4951.235
rennes,100000,4951.254
rennes,100000,4951.2607
rennes,100000,4951.273
rennes,100000,4951.279
rennes,100000,4951.2837
rennes,100000,4951.2915
rennes,100000,4951.2964
rennes,100000,4951.302
rennes,100000,4974.1904
rennes,100000,4974.2373
rennes,100000,4974.251
rennes,100000,4974.261
rennes,100000,4974.272
rennes,100000,4974.282
rennes,100000,4974.2925
rennes,100000,4974.3022
rennes,100000,4974.313
rennes,100000,4997.3374
rennes,100000,4997.385
rennes,100000,4997.398
rennes,100000,4997.408
rennes,100000,4997.433
rennes,100000,4997.4385
rennes,100000,4997.467
rennes,100000,4997.473
rennes,100000,4997.482
rennes,100000,5020.383
rennes,100000,5020.42
rennes,100000,5020.444
rennes,100000,5020.455
rennes,100000,5020.4653
rennes,100000,5020.48
rennes,100000,5020.49
rennes,100000,5020.4995
rennes,100000,5020.526
rennes,100000,5043.3306
rennes,100000,5043.378
rennes,100000,5043.3857
rennes,100000,5043.397
rennes,100000,5043.4023
rennes,100000,5043.4067
rennes,100000,5043.4146
rennes,100000,5043.419
rennes,100000,5043.424
rennes,100000,5066.388
rennes,100000,5066.4233
rennes,100000,5066.4365
rennes,100000,5066.447
rennes,100000,5066.4946
rennes,100000,5066.508
rennes,100000,5066.518
rennes,100000,5066.528
rennes,100000,5066.5386
rennes,100000,5089.313
rennes,100000,5089.3335
rennes,100000,5089.3403
rennes,100000,5089.345
rennes,100000,5089.3506
rennes,100000,5089.3555
rennes,100000,5089.3604
rennes,100000,5089.365
rennes,100000,5089.37
rennes,100000,5112.1255
rennes,100000,5112.1455
rennes,100000,5112.152
rennes,100000,5112.1567
rennes,100000,5112.162
rennes,100000,5112.167
rennes,100000,5112.172
rennes,100000,5112.1763
rennes,100000,5112.1807
rennes,100000,5135.0557
rennes,100000,5135.0913
rennes,100000,5135.1406
rennes,100000,5135.1533
rennes,100000,5135.173
rennes,100000,5135.1777
rennes,100000,4978.687
rennes,100000,4978.733
rennes,100000,4978.7456
rennes,100000,4978.7554
rennes,100000,4978.766
rennes,100000,4978.776
rennes,100000,4978.7856
rennes,100000,4978.795
rennes,100000,4978.805
rennes,100000,5001.8345
rennes,100000,5001.882
rennes,100000,5001.8955
rennes,100000,5001.905
rennes,100000,5001.93
rennes,100000,5001.9355
rennes,100000,5001.9644
rennes,100000,5001.9717
rennes,100000,5001.9795
rennes,100000,5024.878
rennes,100000,5024.913
rennes,100000,5024.937
rennes,100000,5024.9478
rennes,100000,5024.958
rennes,100000,5024.973
rennes,100000,5024.9824
rennes,100000,5024.992
rennes,100000,5025.018
rennes,100000,5047.825
rennes,100000,5047.8726
rennes,100000,5047.8804
rennes,100000,5047.892
rennes,100000,5047.8975
rennes,100000,5047.902
rennes,100000,5047.9087
rennes,100000,5047.913
rennes,100000,5047.9175
rennes,100000,5070.885
rennes,100000,5070.921
rennes,100000,5070.933
rennes,100000,5070.9434
rennes,100000,5070.998
rennes,100000,5071.0117
rennes,100000,5071.0215
rennes,100000,5071.031
rennes,100000,5071.041
rennes,100000,5093.81
rennes,100000,5093.8296
rennes,100000,5093.8364
rennes,100000,5093.8413
rennes,100000,5093.8467
rennes,100000,5093.8516
rennes,100000,5093.8564
rennes,100000,5093.8613
rennes,100000,5093.865
rennes,100000,5116.6216
rennes,100000,5116.641
rennes,100000,5116.6475
rennes,100000,5116.6523
rennes,100000,5116.657
rennes,100000,5116.6616
rennes,100000,5116.666
rennes,100000,5116.67
rennes,100000,5116.675
rennes,100000,5139.553
rennes,100000,5139.5884
rennes,100000,5139.64
rennes,100000,5139.667
rennes,100000,5139.6733
rennes,100000,5139.6787
rennes,100000,4983.5303
rennes,100000,4983.5757
rennes,100000,4983.5894
rennes,100000,4983.5986
rennes,100000,4983.609
rennes,100000,4983.619
rennes,100000,4983.6294
rennes,100000,4983.639
rennes,100000,4983.6494
rennes,100000,5006.679
rennes,100000,5006.7266
rennes,100000,5006.7407
rennes,100000,5006.751
rennes,100000,5006.7656
rennes,100000,5006.7764
rennes,100000,5006.8247
rennes,100000,5006.832
rennes,100000,5006.8403
rennes,100000,5029.7207
rennes,100000,5029.756
rennes,100000,5029.781
rennes,100000,5029.7915
rennes,100000,5029.8013
rennes,100000,5029.816
rennes,100000,5029.826
rennes,100000,5029.836
rennes,100000,5029.8647
rennes,100000,5052.67
rennes,100000,5052.7056
rennes,100000,5052.7197
rennes,100000,5052.7495
rennes,100000,5052.755
rennes,100000,5052.76
rennes,100000,5052.767
rennes,100000,5052.7715
rennes,100000,5052.7764
rennes,100000,5075.728
rennes,100000,5075.765
rennes,100000,5075.779
rennes,100000,5075.7896
rennes,100000,5075.8394
rennes,100000,5075.854
rennes,100000,5075.864
rennes,100000,5075.874
rennes,100000,5075.8843
rennes,100000,5098.6665
rennes,100000,5098.6875
rennes,100000,5098.695
rennes,100000,5098.7
rennes,100000,5098.7046
rennes,100000,5098.7095
rennes,100000,5098.715
rennes,100000,5098.719
rennes,100000,5098.7246
rennes,100000,5121.48
rennes,100000,5121.5
rennes,100000,5121.5073
rennes,100000,5121.512
rennes,100000,5121.517
rennes,100000,5121.5225
rennes,100000,5121.5273
rennes,100000,5121.5312
rennes,100000,5121.536
rennes,100000,5144.397
rennes,100000,5144.435
rennes,100000,5144.4883
rennes,100000,5144.502
rennes,100000,5144.512
rennes,100000,5144.522
rennes,100000,4964.9526
rennes,100000,4964.978
rennes,100000,4964.9907
rennes,100000,4965.008
rennes,100000,4965.0146
rennes,100000,4965.019
rennes,100000,4965.028
rennes,100000,4965.033
rennes,100000,4965.0376
rennes,100000,4987.898
rennes,100000,4987.9585
rennes,100000,4987.9824
rennes,100000,4987.999
rennes,100000,4988.0107
rennes,100000,4988.021
rennes,100000,4988.0303
rennes,100000,4988.04
rennes,100000,4988.05
rennes,100000,5011.046
rennes,100000,5011.107
rennes,100000,5011.133
rennes,100000,5011.16
rennes,100000,5011.172
rennes,100000,5011.1772
rennes,100000,5011.2075
rennes,100000,5011.215
rennes,100000,5011.2236
rennes,100000,5034.0884
rennes,100000,5034.136
rennes,100000,5034.1733
rennes,100000,5034.19
rennes,100000,5034.201
rennes,100000,5034.2173
rennes,100000,5034.227
rennes,100000,5034.2363
rennes,100000,5034.263
rennes,100000,5057.038
rennes,100000,5057.086
rennes,100000,5057.1123
rennes,100000,5057.1304
rennes,100000,5057.137
rennes,100000,5057.1416
rennes,100000,5057.15
rennes,100000,5057.155
rennes,100000,5057.159
rennes,100000,5080.094
rennes,100000,5080.1416
rennes,100000,5080.166
rennes,100000,5080.1846
rennes,100000,5080.239
rennes,100000,5080.2524
rennes,100000,5080.262
rennes,100000,5080.273
rennes,100000,5080.283
rennes,100000,5103.029
rennes,100000,5103.056
rennes,100000,5103.0684
rennes,100000,5103.078
rennes,100000,5103.0845
rennes,100000,5103.0894
rennes,100000,5103.094
rennes,100000,5103.0986
rennes,100000,5103.103
rennes,100000,5125.8423
rennes,100000,5125.868
rennes,100000,5125.881
rennes,100000,5125.8896
rennes,100000,5125.897
rennes,100000,5125.903
rennes,100000,5125.9067
rennes,100000,5125.911
rennes,100000,5125.9155
rennes,100000,5148.763
rennes,100000,5148.8115
rennes,100000,5148.874
rennes,100000,5148.8994
rennes,100000,5148.905
rennes,100000,5148.9097
rennes,100000,4993.1045
rennes,100000,4993.1494
rennes,100000,4993.163
rennes,100000,4993.1743
rennes,100000,4993.184
rennes,100000,4993.1943
rennes,100000,4993.2036
rennes,100000,4993.2134
rennes,100000,4993.223
rennes,100000,5016.2544
rennes,100000,5016.302
rennes,100000,5016.3145
rennes,100000,5016.325
rennes,100000,5016.354
rennes,100000,5016.3594
rennes,100000,5016.3887
rennes,100000,5016.3965
rennes,100000,5016.4053
rennes,100000,5039.2993
rennes,100000,5039.3364
rennes,100000,5039.361
rennes,100000,5039.371
rennes,100000,5039.3813
rennes,100000,5039.396
rennes,100000,5039.4053
rennes,100000,5039.415
rennes,100000,5039.441
rennes,100000,5062.2456
rennes,100000,5062.283
rennes,100000,5062.304
rennes,100000,5062.317
rennes,100000,5062.3223
rennes,100000,5062.327
rennes,100000,5062.3345
rennes,100000,5062.3394
rennes,100000,5062.3438
rennes,100000,5085.3047
rennes,100000,5085.341
rennes,100000,5085.3545
rennes,100000,5085.3643
rennes,100000,5085.4805
rennes,100000,5085.4956
rennes,100000,5085.505
rennes,100000,5085.515
rennes,100000,5085.525
rennes,100000,5108.23
rennes,100000,5108.251
rennes,100000,5108.2583
rennes,100000,5108.264
rennes,100000,5108.2686
rennes,100000,5108.273
rennes,100000,5108.278
rennes,100000,5108.2827
rennes,100000,5108.287
rennes,100000,5131.0425
rennes,100000,5131.062
rennes,100000,5131.0684
rennes,100000,5131.0737
rennes,100000,5131.0786
rennes,100000,5131.083
rennes,100000,5131.0874
rennes,100000,5131.092
rennes,100000,5131.096
rennes,100000,5153.9736
rennes,100000,5154.0107
rennes,100000,5154.0625
rennes,100000,5154.0757
rennes,100000,5154.097
rennes,100000,5154.1025
lyon,100000,4958.9453
lyon,100000,4958.972
lyon,100000,4958.9785
lyon,100000,4958.984
lyon,100000,4958.9897
lyon,100000,4958.9946
lyon,100000,4958.9995
lyon,100000,4959.005
lyon,100000,4959.0103
lyon,100000,4982.1294
lyon,100000,4982.1562
lyon,100000,4982.1636
lyon,100000,4982.168
lyon,100000,4982.176
lyon,100000,4982.181
lyon,100000,4982.2114
lyon,100000,4982.2354
lyon,100000,4982.2446
lyon,100000,5005.1772
lyon,100000,5005.2144
lyon,100000,5005.237
lyon,100000,5005.2466
lyon,100000,5005.256
lyon,100000,5005.27
lyon,100000,5005.2803
lyon,100000,5005.29
lyon,100000,5005.3174
lyon,100000,5028.1255
lyon,100000,5028.1465
lyon,100000,5028.1523
lyon,100000,5028.1646
lyon,100000,5028.1694
lyon,100000,5028.1743
lyon,100000,5028.1816
lyon,100000,5028.1875
lyon,100000,5028.1924
lyon,100000,5051.082
lyon,100000,5051.102
lyon,100000,5051.1084
lyon,100000,5051.1143
lyon,100000,5051.1445
lyon,100000,5051.152
lyon,100000,5051.157
lyon,100000,5051.1777
lyon,100000,5051.1836
lyon,100000,5074.153
lyon,100000,5074.175
lyon,100000,5074.1816
lyon,100000,5074.187
lyon,100000,5074.1914
lyon,100000,5074.1963
lyon,100000,5074.203
lyon,100000,5074.2085
lyon,100000,5074.213
lyon,100000,5096.903
lyon,100000,5096.925
lyon,100000,5096.9316
lyon,100000,5096.9365
lyon,100000,5096.9414
lyon,100000,5096.9473
